Div Name,School Name,Sch Type,"Low Grade","High Grade",Subject,PassRate
,,Elem,PK,5,Science,71
,,Middle,6,8,English: Reading,87
,,Middle,6,8,English: Writing,75
,,Middle,6,8,History & Social Sciences,94
,,Middle,6,8,Mathematics,85
,,Middle,6,8,Science,90
,,High,9,12,English: Reading,96
,,High,9,12,English: Writing,93
,,High,9,12,History & Social Sciences,93
,,High,9,12,Mathematics,88
,,High,9,12,Science,93
,,Combined,PK,12,English: Reading,95
,,Combined,PK,12,English: Writing,91
,,Combined,PK,12,History & Social Sciences,95
,,Combined,PK,12,Mathematics,86
,,Combined,PK,12,Science,93
,,Elem,PK,5,English: Reading,81
,,Elem,PK,5,History & Social Sciences,93
,,Elem,PK,5,Mathematics,89
,,Elem,PK,5,Science,85
,,Elem,PK,5,English: Reading,91
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,92
,,Elem,PK,5,Science,90
,,Elem,PK,5,English: Reading,89
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,92
,,Elem,PK,5,Science,87
,,Elem,PK,5,English: Reading,89
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,88
,,Elem,PK,5,English: Reading,89
,,Elem,PK,5,History & Social Sciences,97
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,92
,,Middle,6,8,English: Reading,82
,,Middle,6,8,English: Writing,83
,,Middle,6,8,History & Social Sciences,93
,,Middle,6,8,Mathematics,84
,,Middle,6,8,Science,81
,,Middle,6,8,English: Reading,81
,,Middle,6,8,English: Writing,81
,,Middle,6,8,History & Social Sciences,92
,,Middle,6,8,Mathematics,73
,,Middle,6,8,Science,81
,,Elem,PK,5,English: Reading,72
,,Elem,PK,5,History & Social Sciences,88
,,Elem,PK,5,Mathematics,76
,,Elem,PK,5,Science,67
,,Middle,6,8,English: Reading,75
,,Middle,6,8,English: Writing,64
,,Middle,6,8,History & Social Sciences,84
,,Middle,6,8,Mathematics,65
,,Middle,6,8,Science,71
,,Elem,PK,5,English: Reading,84
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,80
,,High,9,12,English: Reading,96
,,High,9,12,English: Writing,93
,,High,9,12,History & Social Sciences,95
,,High,9,12,Mathematics,90
,,High,9,12,Science,96
,,Middle,6,8,English: Reading,90
,,Middle,6,8,English: Writing,83
,,Middle,6,8,History & Social Sciences,93
,,Middle,6,8,Mathematics,88
,,Middle,6,8,Science,88
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,77
,,Elem,PK,5,Science,59
,,Elem,PK,5,English: Reading,72
,,Elem,PK,5,History & Social Sciences,88
,,Elem,PK,5,Mathematics,74
,,Elem,PK,5,Science,67
,,Elem,PK,5,English: Reading,93
,,Elem,PK,5,History & Social Sciences,100
,,Elem,PK,5,Mathematics,93
,,Elem,PK,5,Science,94
,,Middle,6,8,English: Reading,91
,,Middle,6,8,English: Writing,90
,,Middle,6,8,History & Social Sciences,96
,,Middle,6,8,Mathematics,89
,,Middle,6,8,Science,91
,,Combined,PK,12,English: Reading,93
,,Combined,PK,12,English: Writing,86
,,Combined,PK,12,History & Social Sciences,87
,,Combined,PK,12,Mathematics,79
,,Combined,PK,12,Science,84
,,Elem,PK,5,English: Reading,94
,,Elem,PK,5,History & Social Sciences,95
,,Elem,PK,5,Mathematics,93
,,Elem,PK,5,Science,91
,,Combined,PK,12,English: Reading,94
,,Combined,PK,12,English: Writing,92
,,Combined,PK,12,History & Social Sciences,92
,,Combined,PK,12,Mathematics,83
,,Combined,PK,12,Science,93
,,Elem,PK,5,English: Reading,85
,,Elem,PK,5,History & Social Sciences,100
,,Elem,PK,5,Mathematics,92
,,Elem,PK,5,Science,95
,,High,9,12,English: Reading,88
,,High,9,12,English: Writing,90
,,High,9,12,History & Social Sciences,88
,,High,9,12,Mathematics,85
,,High,9,12,Science,90
,,Middle,6,8,English: Reading,77
,,Middle,6,8,English: Writing,77
,,Middle,6,8,History & Social Sciences,91
,,Middle,6,8,Mathematics,79
,,Middle,6,8,Science,84
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,76
,,Elem,PK,5,Mathematics,77
,,Elem,PK,5,Science,76
,,Elem,PK,5,English: Reading,77
,,Elem,PK,5,History & Social Sciences,84
,,Elem,PK,5,Mathematics,78
,,Elem,PK,5,Science,87
,,Elem,PK,5,English: Reading,75
,,Elem,PK,5,History & Social Sciences,96
,,Elem,PK,5,Mathematics,82
,,Elem,PK,5,Science,86
,,High,9,12,English: Reading,74
,,High,9,12,English: Writing,75
,,High,9,12,History & Social Sciences,71
,,High,9,12,Mathematics,76
,,High,9,12,Science,83
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,86
,,Elem,PK,5,Mathematics,58
,,Elem,PK,5,Science,78
,,Middle,6,8,English: Reading,72
,,Middle,6,8,English: Writing,72
,,Middle,6,8,History & Social Sciences,83
,,Middle,6,8,Mathematics,58
,,Middle,6,8,Science,80
,,Elem,KG,5,English: Reading,69
,,Elem,KG,5,History & Social Sciences,95
,,Elem,KG,5,Mathematics,66
,,Elem,KG,5,Science,78
,,Elem,PK,5,English: Reading,82
,,Elem,PK,5,History & Social Sciences,95
,,Elem,PK,5,Mathematics,77
,,Elem,PK,5,Science,90
,,Elem,PK,5,English: Reading,64
,,Elem,PK,5,History & Social Sciences,88
,,Elem,PK,5,Mathematics,74
,,Elem,PK,5,Science,65
,,High,9,12,English: Reading,75
,,High,9,12,English: Writing,67
,,High,9,12,History & Social Sciences,77
,,High,9,12,Mathematics,66
,,High,9,12,Science,72
,,Elem,PK,5,English: Reading,67
,,Elem,PK,5,History & Social Sciences,83
,,Elem,PK,5,Mathematics,67
,,Elem,PK,5,Science,70
,,High,9,12,English: Reading,83
,,High,9,12,English: Writing,66
,,High,9,12,History & Social Sciences,75
,,High,9,12,Mathematics,69
,,High,9,12,Science,70
,,Elem,PK,5,English: Reading,68
,,Elem,PK,5,History & Social Sciences,67
,,Elem,PK,5,Mathematics,66
,,Elem,PK,5,Science,66
,,Middle,6,8,English: Reading,64
,,Middle,6,8,English: Writing,54
,,Middle,6,8,History & Social Sciences,83
,,Middle,6,8,Mathematics,62
,,Middle,6,8,Science,72
,,Middle,6,8,English: Reading,71
,,Middle,6,8,English: Writing,55
,,Middle,6,8,History & Social Sciences,88
,,Middle,6,8,Mathematics,69
,,Middle,6,8,Science,79
,,Elem,PK,5,English: Reading,88
,,Elem,PK,5,History & Social Sciences,93
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,90
,,Elem,PK,5,English: Reading,69
,,Elem,PK,5,History & Social Sciences,80
,,Elem,PK,5,Mathematics,72
,,Elem,PK,5,Science,71
,,Elem,PK,5,English: Reading,76
,,Elem,PK,5,History & Social Sciences,83
,,Elem,PK,5,Mathematics,79
,,Elem,PK,5,Science,76
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,96
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,92
,,Middle,6,8,English: Reading,66
,,Middle,6,8,English: Writing,61
,,Middle,6,8,History & Social Sciences,77
,,Middle,6,8,Mathematics,71
,,Middle,6,8,Science,75
,,Elem,PK,5,English: Reading,73
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,73
,,Elem,PK,5,Science,84
,,Elem,KG,5,English: Reading,65
,,Elem,KG,5,History & Social Sciences,71
,,Elem,KG,5,Mathematics,70
,,Elem,KG,5,Science,66
,,Elem,PK,5,English: Reading,56
,,Elem,PK,5,History & Social Sciences,74
,,Elem,PK,5,Mathematics,56
,,Elem,PK,5,Science,65
,,High,9,12,English: Reading,90
,,High,9,12,English: Writing,85
,,High,9,12,History & Social Sciences,86
,,High,9,12,Mathematics,69
,,High,9,12,Science,86
,,Elem,3,5,English: Reading,64
,,Elem,3,5,History & Social Sciences,76
,,Elem,3,5,Mathematics,76
,,Elem,3,5,Science,69
,,Middle,6,8,English: Reading,75
,,Middle,6,8,English: Writing,79
,,Middle,6,8,History & Social Sciences,89
,,Middle,6,8,Mathematics,88
,,Middle,6,8,Science,77
,,Elem,PK,4,English: Reading,63
,,Elem,PK,4,History & Social Sciences,79
,,Elem,PK,4,Mathematics,71
,,Elem,PK,4,English: Reading,83
,,Elem,PK,4,History & Social Sciences,92
,,Elem,PK,4,Mathematics,89
,,Middle,7,8,English: Reading,69
,,Middle,7,8,English: Writing,61
,,Middle,7,8,History & Social Sciences,84
,,Middle,7,8,Mathematics,72
,,Middle,7,8,Science,72
,,Elem,PK,4,English: Reading,64
,,Elem,PK,4,History & Social Sciences,78
,,Elem,PK,4,Mathematics,72
,,Elem,5,6,English: Reading,73
,,Elem,5,6,Mathematics,82
,,Elem,5,6,Science,70
,,High,9,12,English: Reading,86
,,High,9,12,English: Writing,82
,,High,9,12,History & Social Sciences,77
,,High,9,12,Mathematics,82
,,High,9,12,Science,75
,,Elem,PK,4,English: Reading,70
,,Elem,PK,4,History & Social Sciences,85
,,Elem,PK,4,Mathematics,74
,,Elem,PK,4,English: Reading,83
,,Elem,PK,4,History & Social Sciences,89
,,Elem,PK,4,Mathematics,86
,,Elem,3,5,English: Reading,65
,,Elem,3,5,History & Social Sciences,76
,,Elem,3,5,Mathematics,67
,,Elem,3,5,Science,68
,,High,9,12,English: Reading,85
,,High,9,12,English: Writing,82
,,High,9,12,History & Social Sciences,81
,,High,9,12,Mathematics,75
,,High,9,12,Science,79
,,Middle,6,8,English: Reading,74
,,Middle,6,8,English: Writing,71
,,Middle,6,8,History & Social Sciences,91
,,Middle,6,8,Mathematics,89
,,Middle,6,8,Science,79
,,Elem,KG,4,English: Reading,56
,,Elem,KG,4,History & Social Sciences,
,,Elem,KG,4,Mathematics,69
,,Elem,KG,4,Science,
,,High,9,12,English: Reading,78
,,High,9,12,English: Writing,72
,,High,9,12,History & Social Sciences,66
,,High,9,12,Mathematics,66
,,High,9,12,Science,64
,,Combined,5,8,English: Reading,61
,,Combined,5,8,English: Writing,47
,,Combined,5,8,History & Social Sciences,77
,,Combined,5,8,Mathematics,54
,,Combined,5,8,Science,54
,,Elem,KG,4,English: Reading,65
,,Elem,KG,4,History & Social Sciences,
,,Elem,KG,4,Mathematics,68
,,Elem,KG,4,Science,
,,Elem,KG,4,English: Reading,73
,,Elem,KG,4,History & Social Sciences,91
,,Elem,KG,4,Mathematics,70
,,High,9,12,English: Reading,85
,,High,9,12,English: Writing,85
,,High,9,12,History & Social Sciences,85
,,High,9,12,Mathematics,61
,,High,9,12,Science,87
,,Combined,5,8,English: Reading,79
,,Combined,5,8,English: Writing,71
,,Combined,5,8,History & Social Sciences,87
,,Combined,5,8,Mathematics,73
,,Combined,5,8,Science,83
,,High,9,12,English: Reading,79
,,High,9,12,English: Writing,80
,,High,9,12,History & Social Sciences,81
,,High,9,12,Mathematics,77
,,High,9,12,Science,76
,,Middle,6,8,English: Reading,70
,,Middle,6,8,English: Writing,67
,,Middle,6,8,History & Social Sciences,84
,,Middle,6,8,Mathematics,69
,,Middle,6,8,Science,73
,,Elem,PK,5,English: Reading,63
,,Elem,PK,5,History & Social Sciences,79
,,Elem,PK,5,Mathematics,72
,,Elem,PK,5,Science,68
,,Elem,PK,5,English: Reading,76
,,Elem,PK,5,History & Social Sciences,91
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,76
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,84
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,89
,,High,9,12,English: Reading,83
,,High,9,12,English: Writing,83
,,High,9,12,History & Social Sciences,85
,,High,9,12,Mathematics,87
,,High,9,12,Science,85
,,Middle,6,8,English: Reading,68
,,Middle,6,8,English: Writing,68
,,Middle,6,8,History & Social Sciences,81
,,Middle,6,8,Mathematics,72
,,Middle,6,8,Science,79
,,Elem,PK,5,English: Reading,69
,,Elem,PK,5,History & Social Sciences,86
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,84
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,80
,,Elem,PK,5,Mathematics,79
,,Elem,PK,5,Science,84
,,High,9,12,English: Reading,89
,,High,9,12,English: Writing,82
,,High,9,12,History & Social Sciences,90
,,High,9,12,Mathematics,79
,,High,9,12,Science,78
,,Middle,6,8,English: Reading,82
,,Middle,6,8,English: Writing,69
,,Middle,6,8,History & Social Sciences,92
,,Middle,6,8,Mathematics,84
,,Middle,6,8,Science,82
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,87
,,Elem,PK,5,Science,74
,,High,9,12,English: Reading,87
,,High,9,12,English: Writing,79
,,High,9,12,History & Social Sciences,86
,,High,9,12,Mathematics,90
,,High,9,12,Science,94
,,Middle,6,8,English: Reading,86
,,Middle,6,8,English: Writing,70
,,Middle,6,8,History & Social Sciences,84
,,Middle,6,8,Mathematics,79
,,Middle,6,8,Science,83
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,86
,,Elem,PK,5,Mathematics,82
,,Elem,PK,5,Science,87
,,High,9,12,English: Reading,93
,,High,9,12,English: Writing,90
,,High,9,12,History & Social Sciences,92
,,High,9,12,Mathematics,88
,,High,9,12,Science,91
,,Middle,6,8,English: Reading,90
,,Middle,6,8,English: Writing,89
,,Middle,6,8,History & Social Sciences,95
,,Middle,6,8,Mathematics,89
,,Middle,6,8,Science,93
,,Elem,3,5,English: Reading,86
,,Elem,3,5,History & Social Sciences,88
,,Elem,3,5,Mathematics,88
,,Elem,3,5,Science,94
,,High,9,12,English: Reading,88
,,High,9,12,English: Writing,82
,,High,9,12,History & Social Sciences,81
,,High,9,12,Mathematics,89
,,High,9,12,Science,88
,,Middle,6,8,English: Reading,80
,,Middle,6,8,English: Writing,71
,,Middle,6,8,History & Social Sciences,85
,,Middle,6,8,Mathematics,76
,,Middle,6,8,Science,84
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,76
,,Elem,PK,5,Mathematics,70
,,Elem,PK,5,Science,77
,,High,9,12,English: Reading,89
,,High,9,12,English: Writing,76
,,High,9,12,History & Social Sciences,77
,,High,9,12,Mathematics,80
,,High,9,12,Science,81
,,Elem,PK,5,English: Reading,84
,,Elem,PK,5,History & Social Sciences,88
,,Elem,PK,5,Mathematics,81
,,Elem,PK,5,Science,92
,,Elem,PK,5,English: Reading,96
,,Elem,PK,5,History & Social Sciences,98
,,Elem,PK,5,Mathematics,94
,,Elem,PK,5,Science,93
,,Elem,KG,5,English: Reading,89
,,Elem,KG,5,History & Social Sciences,89
,,Elem,KG,5,Mathematics,89
,,Elem,KG,5,Science,88
,,Elem,KG,5,English: Reading,96
,,Elem,KG,5,History & Social Sciences,93
,,Elem,KG,5,Mathematics,95
,,Elem,KG,5,Science,98
,,Elem,PK,5,English: Reading,88
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,93
,,Elem,PK,5,Science,89
,,Elem,PK,5,English: Reading,73
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,72
,,Elem,PK,5,Science,76
,,Middle,6,8,English: Reading,63
,,Middle,6,8,English: Writing,55
,,Middle,6,8,History & Social Sciences,81
,,Middle,6,8,Mathematics,56
,,Middle,6,8,Science,70
,,High,9,12,English: Reading,91
,,High,9,12,English: Writing,90
,,High,9,12,History & Social Sciences,84
,,High,9,12,Mathematics,83
,,High,9,12,Science,80
,,Middle,6,8,English: Reading,80
,,Middle,6,8,English: Writing,58
,,Middle,6,8,History & Social Sciences,93
,,Middle,6,8,Mathematics,86
,,Middle,6,8,Science,88
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,80
,,Elem,PK,5,English: Reading,66
,,Elem,PK,5,History & Social Sciences,85
,,Elem,PK,5,Mathematics,66
,,Elem,PK,5,Science,72
,,Elem,PK,5,English: Reading,86
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,78
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,91
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,80
,,High,9,12,English: Reading,89
,,High,9,12,English: Writing,84
,,High,9,12,History & Social Sciences,89
,,High,9,12,Mathematics,87
,,High,9,12,Science,91
,,Middle,6,8,English: Reading,82
,,Middle,6,8,English: Writing,77
,,Middle,6,8,History & Social Sciences,88
,,Middle,6,8,Mathematics,84
,,Middle,6,8,Science,80
,,Elem,PK,5,English: Reading,73
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,75
,,Elem,PK,5,Science,83
,,Combined,6,12,English: Reading,78
,,Combined,6,12,English: Writing,70
,,Combined,6,12,History & Social Sciences,86
,,Combined,6,12,Mathematics,76
,,Combined,6,12,Science,75
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,83
,,Elem,PK,5,Mathematics,77
,,Elem,PK,5,Science,75
,,Middle,6,8,English: Reading,85
,,Middle,6,8,English: Writing,83
,,Middle,6,8,History & Social Sciences,91
,,Middle,6,8,Mathematics,81
,,Middle,6,8,Science,84
,,Elem,PK,5,English: Reading,63
,,Elem,PK,5,History & Social Sciences,72
,,Elem,PK,5,Mathematics,64
,,Elem,PK,5,Science,65
,,Middle,6,8,English: Reading,68
,,Middle,6,8,English: Writing,74
,,Middle,6,8,History & Social Sciences,89
,,Middle,6,8,Mathematics,67
,,Middle,6,8,Science,74
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,91
,,Elem,PK,5,Mathematics,66
,,Elem,PK,5,Science,83
,,Elem,PK,5,English: Reading,95
,,Elem,PK,5,History & Social Sciences,97
,,Elem,PK,5,Mathematics,95
,,Elem,PK,5,Science,99
,,High,9,12,English: Reading,79
,,High,9,12,English: Writing,71
,,High,9,12,History & Social Sciences,79
,,High,9,12,Mathematics,79
,,High,9,12,Science,83
,,Elem,KG,3,English: Reading,
,,Elem,KG,3,Mathematics,
,,Middle,6,8,English: Reading,74
,,Middle,6,8,English: Writing,70
,,Middle,6,8,History & Social Sciences,84
,,Middle,6,8,Mathematics,82
,,Middle,6,8,Science,79
,,Elem,PK,5,English: Reading,91
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,93
,,Elem,PK,5,Science,82
,,Elem,PK,5,English: Reading,64
,,Elem,PK,5,History & Social Sciences,85
,,Elem,PK,5,Mathematics,62
,,Elem,PK,5,Science,70
,,High,9,12,English: Reading,83
,,High,9,12,English: Writing,76
,,High,9,12,History & Social Sciences,82
,,High,9,12,Mathematics,65
,,High,9,12,Science,75
,,Elem,PK,5,English: Reading,59
,,Elem,PK,5,History & Social Sciences,64
,,Elem,PK,5,Mathematics,57
,,Elem,PK,5,Science,70
,,Elem,PK,5,English: Reading,93
,,Elem,PK,5,History & Social Sciences,99
,,Elem,PK,5,Mathematics,96
,,Elem,PK,5,Science,93
,,Middle,6,8,English: Reading,58
,,Middle,6,8,English: Writing,51
,,Middle,6,8,History & Social Sciences,77
,,Middle,6,8,Mathematics,69
,,Middle,6,8,Science,69
,,Elem,PK,5,English: Reading,53
,,Elem,PK,5,History & Social Sciences,65
,,Elem,PK,5,Mathematics,60
,,Elem,PK,5,Science,55
,,Middle,6,8,English: Reading,44
,,Middle,6,8,English: Writing,35
,,Middle,6,8,History & Social Sciences,66
,,Middle,6,8,Mathematics,49
,,Middle,6,8,Science,46
,,Middle,6,8,English: Reading,70
,,Middle,6,8,English: Writing,61
,,Middle,6,8,History & Social Sciences,78
,,Middle,6,8,Mathematics,80
,,Middle,6,8,Science,68
,,Elem,PK,5,English: Reading,68
,,Elem,PK,5,History & Social Sciences,83
,,Elem,PK,5,Mathematics,66
,,Elem,PK,5,Science,66
,,Elem,PK,5,English: Reading,81
,,Elem,PK,5,History & Social Sciences,82
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,82
,,Elem,PK,5,English: Reading,67
,,Elem,PK,5,History & Social Sciences,81
,,Elem,PK,5,Mathematics,70
,,Elem,PK,5,Science,74
,,Elem,PK,5,English: Reading,60
,,Elem,PK,5,History & Social Sciences,77
,,Elem,PK,5,Mathematics,64
,,Elem,PK,5,Science,70
,,Middle,6,8,English: Reading,57
,,Middle,6,8,English: Writing,52
,,Middle,6,8,History & Social Sciences,73
,,Middle,6,8,Mathematics,64
,,Middle,6,8,Science,52
,,High,9,12,English: Reading,89
,,High,9,12,English: Writing,87
,,High,9,12,History & Social Sciences,89
,,High,9,12,Mathematics,84
,,High,9,12,Science,84
,,Elem,PK,5,English: Reading,45
,,Elem,PK,5,History & Social Sciences,40
,,Elem,PK,5,Mathematics,49
,,Elem,PK,5,Science,31
,,Elem,PK,5,English: Reading,73
,,Elem,PK,5,History & Social Sciences,81
,,Elem,PK,5,Mathematics,77
,,Elem,PK,5,Science,82
,,Elem,PK,5,English: Reading,81
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,84
,,Elem,PK,5,Science,82
,,Elem,PK,5,English: Reading,75
,,Elem,PK,5,History & Social Sciences,83
,,Elem,PK,5,Mathematics,73
,,Elem,PK,5,Science,83
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,76
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,74
,,Elem,PK,5,Science,93
,,Elem,PK,5,English: Reading,48
,,Elem,PK,5,History & Social Sciences,62
,,Elem,PK,5,Mathematics,43
,,Elem,PK,5,Science,50
,,Elem,PK,5,English: Reading,68
,,Elem,PK,5,History & Social Sciences,81
,,Elem,PK,5,Mathematics,72
,,Elem,PK,5,Science,76
,,High,9,12,English: Reading,87
,,High,9,12,English: Writing,78
,,High,9,12,History & Social Sciences,81
,,High,9,12,Mathematics,85
,,High,9,12,Science,83
,,Elem,PK,5,English: Reading,65
,,Elem,PK,5,History & Social Sciences,71
,,Elem,PK,5,Mathematics,68
,,Elem,PK,5,Science,86
,,High,9,12,English: Reading,90
,,High,9,12,English: Writing,86
,,High,9,12,History & Social Sciences,89
,,High,9,12,Mathematics,80
,,High,9,12,Science,86
,,Combined,3,8,English: Reading,85
,,Combined,3,8,English: Writing,78
,,Combined,3,8,History & Social Sciences,96
,,Combined,3,8,Mathematics,83
,,Combined,3,8,Science,92
,,Middle,6,8,English: Reading,66
